College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",IT,INFORMATION TECHNOLOGY,182.845,182.25,179.08,182.39,175.44,177.36,163.0,105.5,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",ME,MECHANICAL ENGINEERING,165.64,158.22,148.12,159.635,138.5,156.725,108.5,142.59,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",AD,Artificial Intelligence and Data Science,179.47,176.5,171.155,174.415,170.395,173.5,161.955,167.705,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",BT,BIO TECHNOLOGY,178.605,173.265,165.74,178.0,163.295,174.945,159.0,135.0,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",CE,CIVIL ENGINEERING,155.35,139.0,,142.56,136.21,144.5,126.0,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",CH,CHEMICAL ENGINEERING,166.92,158.855,150.095,173.645,147.56,163.0,138.475,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",CS,COMPUTER SCIENCE AND ENGINEERING,179.97,176.53,174.285,176.79,176.065,174.1,160.11,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,174.155,170.755,164.405,169.99,164.175,169.21,150.745,124.475,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",IT,INFORMATION TECHNOLOGY,178.475,176.09,175.425,,167.69,173.525,158.76,161.89,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",ME,MECHANICAL ENGINEERING,160.57,155.44,,156.98,150.475,141.11,128.55,115.0,
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",AE,AERONAUTICAL ENGINEERING,155.7,155.11,154.525,,,138.815,136.97,,
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",CS,COMPUTER SCIENCE AND ENGINEERING,154.78,143.5,137.42,,136.0,153.145,132.955,,
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,138.715,110.0,,,136.985,83.5,,,
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",IT,INFORMATION TECHNOLOGY,157.845,151.0,,147.65,,150.8,131.955,,
1124,"SAMS College of Engineering and Technology, Panappakkam, Chennai-Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",ME,MECHANICAL ENGINEERING,100.5,,,,,,,,
1124,"SAMS College of Engineering and Technology, Panappakkam, Chennai-Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",MR,MARINE ENGINEERING,163.385,145.78,,,153.955,145.0,137.415,,
1125,"PMR Engineering College,Adayalampattu, Chennai-600095",AE,AERONAUTICAL ENGINEERING,137.89,,,,,,,,
1125,"PMR Engineering College,Adayalampattu, Chennai-600095",CS,COMPUTER SCIENCE AND ENGINEERING,146.29,135.75,,137.5,,143.86,117.0,,
1125,"PMR Engineering College,Adayalampattu, Chennai-600095",ME,MECHANICAL ENGINEERING,129.87,,,,,,,,
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",AD,Artificial Intelligence and Data Science,166.855,150.3,,,150.275,154.965,151.7,,127.805
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",AG,AGRICULTURE ENGINEERING,142.76,,,,,,97.5,,
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",BM,BIO MEDICAL ENGINEERING,163.2,123.275,,,,156.9,124.99,,
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",CS,COMPUTER SCIENCE AND ENGINEERING,163.635,144.145,141.145,146.485,142.67,139.075,147.24,,
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,145.56,126.67,,141.475,,,129.53,,
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",RM,ROBOTICS AND AUTOMATION,146.53,142.24,,,,143.13,141.705,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",AE,AERONAUTICAL ENGINEERING,128.65,,,,,,,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",BT,BIO TECHNOLOGY,160.5,124.5,153.76,171.91,142.0,152.0,135.5,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CE,CIVIL ENGINEERING,130.99,,,,,,,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CH,CHEMICAL ENGINEERING,146.295,,,,,,,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CS,COMPUTER SCIENCE AND ENGINEERING,169.07,165.5,164.75,,157.33,158.835,150.955,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154.0,106.0,145.33,146.135,,145.99,139.365,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,144.7,,,,,,,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",IT,INFORMATION TECHNOLOGY,169.03,161.5,166.99,,139.5,167.735,163.02,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",ME,MECHANICAL ENGINEERING,119.0,,,,,,,,
1128,"R M K College of Engineering and Technology (Autonomous), Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",AD,Artificial Intelligence and Data Science,182.43,180.67,178.155,182.33,170.91,177.12,160.945,,
1128,"R M K College of Engineering and Technology (Autonomous), Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",CS,COMPUTER SCIENCE AND ENGINEERING,184.82,182.86,177.33,178.15,175.46,180.89,163.355,152.76,150.0
1128,"R M K College of Engineering and Technology (Autonomous), Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,179.46,177.025,169.955,176.65,169.5,174.0,156.495,146.935,
1128,"R M K College of Engineering and Technology (Autonomous), Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",ME,MECHANICAL ENGINEERING,174.67,172.505,,171.175,153.965,167.68,140.33,,
1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",CS,COMPUTER SCIENCE AND ENGINEERING,149.945,98.275,,,88.5,128.605,129.5,,
1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,126.755,,,,,,,,
1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",ME,MECHANICAL ENGINEERING,82.0,,,,,,,,
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",CE,CIVIL ENGINEERING,154.615,109.0,139.705,,,148.815,137.85,,
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",CS,COMPUTER SCIENCE AND ENGINEERING,168.24,155.22,151.1,,138.155,155.56,148.89,137.495,
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,136.77,,,,,136.0,128.275,87.5,131.815
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,127.33,,,,,,,,
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",ME,MECHANICAL ENGINEERING,133.1,,,,,,,,
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",AD,Artificial Intelligence and Data Science,176.5,174.645,169.9,171.0,169.99,171.29,150.545,161.35,
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",CS,COMPUTER SCIENCE AND ENGINEERING,179.7,178.12,175.5,171.405,167.32,176.5,159.175,166.855,
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,174.22,172.075,167.76,,167.395,169.095,140.5,,
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",IT,INFORMATION TECHNOLOGY,176.78,174.6,170.47,174.21,173.255,173.145,161.22,,
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",ME,MECHANICAL ENGINEERING,157.25,151.5,152.0,157.13,137.415,142.0,,,
1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",AD,Artificial Intelligence and Data Science,181.92,180.1,174.76,179.64,177.725,178.37,161.285,,
1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",CS,COMPUTER SCIENCE AND ENGINEERING,184.935,182.24,176.655,181.79,177.5,177.715,167.5,153.22,
1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,178.495,175.195,167.085,176.21,166.755,172.21,155.64,,
1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,173.505,170.5,165.0,171.255,161.81,169.245,129.035,,
1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",IT,INFORMATION TECHNOLOGY,182.5,180.92,178.0,178.0,173.75,175.89,163.19,,
1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",ME,MECHANICAL ENGINEERING,164.825,158.77,155.99,163.715,149.09,151.505,109.0,,
1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",AG,AGRICULTURE ENGINEERING,84.5,,,,,,,,
1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",BM,BIO MEDICAL ENGINEERING,94.5,,,,,,,,
1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",FD,FOOD TECHNOLOGY,81.5,,,,,,,,
1158,"International Maritime Academy, No.41, Jamin Korattur, Pudhuchatram, Chennai - 600 124",MR,MARINE ENGINEERING,117.0,,,,,,,,
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",CS,COMPUTER SCIENCE AND ENGINEERING,164.525,154.46,151.91,146.01,152.01,154.56,144.705,,
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,160.925,152.5,150.56,,148.56,143.945,143.19,125.615,
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,144.89,126.85,126.705,120.705,135.9,127.51,124.24,,
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",IT,INFORMATION TECHNOLOGY,165.8,154.68,118.24,161.745,152.76,155.0,151.42,146.01,
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",ME,MECHANICAL ENGINEERING,139.145,98.0,,,125.615,131.975,129.67,,
1205,"Lord Venkateshwara Engineering College, Walajabad Post, Kancheepuram District 631605",CE,CIVIL ENGINEERING,175.41,,,,,,,,
1205,"Lord Venkateshwara Engineering College, Walajabad Post, Kancheepuram District 631605",CS,COMPUTER SCIENCE AND ENGINEERING,134.465,,,,,,,,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",AD,Artificial Intelligence and Data Science,167.07,149.245,155.85,,163.295,151.67,142.5,140.885,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",BM,BIO MEDICAL ENGINEERING,165.955,121.24,156.56,,,142.12,135.99,149.65,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,161.835,145.53,140.475,146.69,137.955,142.56,130.385,138.475,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,162.83,97.0,140.365,,153.935,133.57,149.81,155.64,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",IT,INFORMATION TECHNOLOGY,158.56,144.02,146.275,156.78,80.0,142.46,145.135,101.5,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",ME,MECHANICAL ENGINEERING,122.395,,,,,,80.5,,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",RM,ROBOTICS AND AUTOMATION,147.63,120.53,,,,132.67,113.475,,
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",CS,COMPUTER SCIENCE AND ENGINEERING,119.0,,,,,,,,
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.655,,,,,,,,
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,107.5,,,,,,,,
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",IT,INFORMATION TECHNOLOGY,131.275,130.76,,,,,,,
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",AD,Artificial Intelligence and Data Science,184.275,181.32,179.95,181.0,174.5,177.045,162.725,137.96,
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,181.9,179.5,175.0,179.46,173.0,177.635,159.815,,153.58
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",CE,CIVIL ENGINEERING,172.36,163.145,165.89,158.56,158.265,155.325,160.175,,
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",CO,COMPUTER AND COMMUNICATION ENGINEERING,183.19,180.0,174.99,178.5,176.32,175.76,159.5,,
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",CS,COMPUTER SCIENCE AND ENGINEERING,187.405,186.0,182.705,186.87,178.35,182.275,167.5,121.0,173.42
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,181.97,180.22,168.5,177.615,174.175,176.36,162.23,159.035,
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,177.065,173.635,169.935,175.415,163.42,170.25,141.325,,
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",IT,INFORMATION TECHNOLOGY,185.33,183.12,179.54,182.78,179.275,179.605,167.155,,131.5
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",ME,MECHANICAL ENGINEERING,166.295,158.855,152.92,162.0,147.8,158.155,117.5,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",AE,AERONAUTICAL ENGINEERING,186.11,182.175,184.1,183.0,168.08,176.6,167.045,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",AL,Artificial Intelligence and Machine Learning,189.5,188.645,187.58,189.0,180.975,183.5,173.21,163.66,166.165
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",AU,AUTOMOBILE ENGINEERING,174.92,172.835,167.79,171.755,165.585,172.75,157.22,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",BM,BIO MEDICAL ENGINEERING,189.0,184.5,189.0,186.405,169.5,177.0,169.0,181.14,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",BT,BIO TECHNOLOGY,187.035,183.12,175.5,182.0,176.0,178.92,165.295,154.935,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,189.925,188.44,187.28,187.5,183.53,186.5,173.545,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",CD,COMPUTER SCIENCE AND DESIGN,188.53,186.57,185.415,,180.9,184.905,170.095,147.64,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",CE,CIVIL ENGINEERING,176.385,174.0,173.1,168.145,171.735,175.21,164.0,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",CH,CHEMICAL ENGINEERING,182.67,175.86,179.7,179.5,179.0,172.01,161.155,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,192.0,190.495,188.79,191.0,187.965,188.06,179.0,159.275,181.095
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,189.745,188.475,185.955,187.5,185.57,186.175,174.075,155.19,178.305
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,185.13,182.76,179.925,183.57,176.935,181.33,167.5,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",FD,FOOD TECHNOLOGY,185.1,180.645,181.0,179.98,180.1,176.095,172.935,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",IT,INFORMATION TECHNOLOGY,190.265,189.78,187.905,190.0,187.0,187.065,176.925,166.995,154.5
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",ME,MECHANICAL ENGINEERING,179.715,176.33,175.5,174.415,173.745,169.415,156.33,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",MZ,Mechatronics Engineering,181.0,178.9,177.86,,177.14,171.46,161.185,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",RM,ROBOTICS AND AUTOMATION,184.5,182.865,184.205,181.03,176.96,177.66,163.415,,
